year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2019,8,6,12,15,9.879241,12.69318363509618,20.427915918071484,-14.159554,-26.670110141754286,-8.213795007124503,98.5625,0.0,0.0,144,0,0,646.852701917388,1019.1557181619421,1168.0649146336395,1,0,0,0,0,0,0,0,0,0
2019,8,6,12,30,9.796876,23.578609170956653,6.409679209981608,-14.32816,-25.815727117680225,-11.93702916826696,119.96521739130435,0.0,0.0,1035,0,0,644.644181028804,1318.234795371094,1103.6253936093344,1,0,0,0,0,0,0,0,0,0
2019,8,6,12,45,9.7688875,23.22745107227876,7.03606549234734,-14.326656,-11.288060402915905,-9.805285340808098,188.55555555555554,0.0,0.0,2025,0,0,647.3822550840812,1147.4980158830724,1195.107592130769,1,0,0,0,0,0,0,0,0,0
2019,8,6,13,0,10.410104,9.742728,21.85684567854579,-14.072325,-14.527218,-11.050096314312496,170.3695652173913,197.88235294117646,0.0,414,2448,0,604.1834071522164,638.6939911163154,1043.3671820180784,1,1,0,0,0,0,0,0,0,0
2019,8,6,13,15,10.494706,9.743979,6.706163244731553,-14.13457,-14.671618,-23.542677394501972,136.1304347826087,172.84013605442178,0.0,621,2646,0,592.5751846626839,630.8727162436701,1110.4665441363009,1,1,0,0,0,0,0,0,0,0
2019,8,6,13,30,10.524345,9.828951,22.07596599771636,-14.309441,-14.791848,-9.311001877250568,107.38181818181818,151.55218855218854,0.0,495,2673,0,578.5235398299592,616.3214688491838,1186.9477836494286,1,1,0,0,0,0,0,0,0,0
2019,8,6,13,45,10.494209,9.830269,6.0784574411238275,-14.076886,-14.936624,-11.263910227994417,122.84615384615384,133.1015037593985,0.0,468,2394,0,596.4580850509998,608.9330046762954,1175.584298270069,1,1,0,0,0,0,0,0,0,0
2019,8,6,14,0,10.607774,9.832362,23.24195786567614,-14.227507,-15.168513,-26.20089123555177,92.21212121212122,113.13145539906104,0.0,297,1917,0,576.4180279319589,597.7726503508774,1318.9492426655843,1,1,0,0,0,0,0,0,0,0
2019,8,6,14,15,9.861985,10.215788,23.334799457427067,-15.344334,-14.263735,-26.666100882611932,122.68181818181819,101.83333333333333,0.0,990,162,0,587.0147230693331,609.4362586497306,1360.4015486547607,1,1,0,0,0,0,0,0,0,0
2019,8,6,14,30,9.863348,22.306256958400162,7.661676152550598,-15.489712,-26.186132006664224,-24.14566225958788,115.51315789473684,0.0,0.0,684,0,0,580.8522058412727,1247.1880972999732,1070.1707629296575,1,0,0,0,0,0,0,0,0,0
2019,8,6,14,45,9.83701,11.538862,8.768094993682974,-15.662771,-11.550806,-25.476939316169577,99.26315789473684,107.67669172932331,0.0,342,1197,0,576.9228902697824,731.6134914010254,1094.0719319060568,1,1,0,0,0,0,0,0,0,0
